 192.168.0.16 > GET > /home > 200 13.843107ms
 192.168.0.16 > GET > /assets/css/main.css > 304 130.076µs
 192.168.0.16 > GET > /assets/css/fonts/stylesheet.css > 404 192.077µs
 192.168.0.16 > GET > /api/stats > 200 1.044117ms
 192.168.0.16 > GET > /assets/img/checkerboard.jpg > 304 89.916µs
 192.168.0.16 > GET > /api/fetchanime > 200 856.573µs
 192.168.0.16 > GET > /get-messages > 200 2.130122ms
 192.168.0.16 > GET > /assets/favicon.ico > 404 95.547µs
 192.168.0.16 > GET > [/] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  6.071053ms  0 0   
 192.168.0.16 > GET > [/assets/css/main.css] > [304] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  103.623µs  0 0   
 192.168.0.16 > GET > [/assets/css/os-font.css] > [304] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  188.322µs  0 0   
 192.168.0.16 > GET > [/assets/css/fonts/stylesheet.css] > [404] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  229.315µs code=404, message=Not Found 0 3223   
 192.168.0.16 > GET > [/assets/js/os-font.js] > [304] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  111.266µs  0 0   
 192.168.0.16 > GET > [/api/stats] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  485.405µs  0 69   
 192.168.0.16 > GET > [/assets/img/checkerboard.jpg] > [304] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  88.347µs  0 0   
 192.168.0.16 > GET > [/api/fetchanime] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  731.863µs  0 12725   
 192.168.0.16 > GET > [/get-messages] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  2.327689ms  0 58891   
 192.168.0.16 > GET > [/assets/favicon.ico] > [404] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  186.647µs code=404, message=Not Found 0 3223   
 192.168.0.16 > GET > [/blog] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  1.430653ms  0 0   
 192.168.0.16 > GET > [/assets/css/fonts/stylesheet.css] > [404] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  115.975µs code=404, message=Not Found 0 3223   
 192.168.0.16 > GET > [/api/stats] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  380.664µs  0 69   
 192.168.0.16 > GET > [/blog/1] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  301.182µs  0 547   
 192.168.0.16 > GET > [/assets/assets/img/s.gif] > [404] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  102.326µs code=404, message=Not Found 0 3223   
 192.168.0.16 > GET > [/blog/2] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  158.32µs  0 706   
 192.168.0.16 > GET > [/blog/3] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  151.019µs  0 460   
 192.168.0.16 > GET > [/blog/4] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  160.674µs  0 563   
 192.168.0.16 > GET > [/blog/5] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  186.616µs  0 904   
 192.168.0.16 > GET > [/blog/6] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  148.078µs  0 711   
 192.168.0.16 > GET > [/blog/7] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  163.302µs  0 649   
 192.168.0.16 > GET > [/blog/8] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  180.628µs  0 1177   
 192.168.0.16 > GET > [/blog/9] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  139.203µs  0 655   
 192.168.0.16 > GET > [/blog/10] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  151.285µs  0 605   
 192.168.0.16 > GET > [/blog/11] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  149.887µs  0 257   
 192.168.0.16 > GET > [/blog/12] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  159.824µs  0 482   
 192.168.0.16 > GET > [/blog/13] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  137.662µs  0 588   
 192.168.0.16 > GET > [/blog/14] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  174.788µs  0 455   
 192.168.0.16 > GET > [/blog/15] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  152.795µs  0 323   
 192.168.0.16 > GET > [/blog/16] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  143.458µs  0 435   
 192.168.0.16 > GET > [/blog/17] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  144.726µs  0 218   
 192.168.0.16 > GET > [/blog/18] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  160.629µs  0 2093   
 192.168.0.16 > GET > [/blog/19] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  178.963µs  0 4162   
 192.168.0.16 > GET > [/blog/20] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  878.377µs  0 488   
 192.168.0.16 > GET > [/blog/21] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  592.914µs  0 1523   
 192.168.0.16 > GET > [/blog/22] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  230.535µs  0 2267   
 192.168.0.16 > GET > [/blog/23] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  249.656µs  0 2122   
 192.168.0.16 > GET > [/blog/24] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  219.942µs  0 2512   
 192.168.0.16 > GET > [/blog/25] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  143.825µs  0 1178   
 192.168.0.16 > GET > [/blog/26] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  170.416µs  0 1013   
 192.168.0.16 > GET > [/blog/27] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  152.719µs  0 1022   
 192.168.0.16 > GET > [/blog/28] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  150.173µs  0 1509   
 192.168.0.16 > GET > [/blog/29] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  178.029µs  0 3291   
 192.168.0.16 > GET > [/blog/30] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  150.385µs  0 575   
 192.168.0.16 > GET > [/blog/31] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  165.977µs  0 367   
 192.168.0.16 > GET > [/blog/32] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  184.861µs  0 449   
 192.168.0.16 > GET > [/blog/33] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  141.091µs  0 893   
 192.168.0.16 > GET > [/blog/34] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  155.917µs  0 883   
 192.168.0.16 > GET > [/blog/35] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  137.801µs  0 399   
 192.168.0.16 > GET > [/blog/36] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  150.901µs  0 783   
 192.168.0.16 > GET > [/blog/37] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  140.313µs  0 221   
 192.168.0.16 > GET > [/blog/38] > [404] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  184.115µs code=404, message=post not foundsql: no rows in result set 0 3223   
 192.168.0.16 > GET > [/about] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  1.195706ms  0 0   
 192.168.0.16 > GET > [/assets/css/fonts/stylesheet.css] > [404] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  124.464µs code=404, message=Not Found 0 3223   
 192.168.0.16 > GET > [/api/stats] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  200.392µs  0 69   
 192.168.0.16 > GET > [/home] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  1.676704ms  0 0   
 192.168.0.16 > GET > [/assets/css/fonts/stylesheet.css] > [404] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  127.314µs code=404, message=Not Found 0 3223   
 192.168.0.16 > GET > [/api/stats] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  226.501µs  0 69   
 192.168.0.16 > GET > [/get-messages] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  2.152525ms  0 58891   
 192.168.0.16 > GET > [/api/fetchanime] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  878.144µs  0 12725   
 192.168.0.16 > GET > [/home] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  10.04803ms  0 0   
 192.168.0.16 > GET > [/assets/css/fonts/stylesheet.css] > [404] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  170.423µs code=404, message=Not Found 0 3223   
 192.168.0.16 > GET > [/api/stats] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  654.178µs  0 69   
 192.168.0.16 > GET > [/api/fetchanime] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  853.627µs  0 12725   
 192.168.0.16 > GET > [/get-messages] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  2.289162ms  0 58891   
 192.168.0.16 > GET > [/home] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  1.809125ms  0 0   
 192.168.0.16 > GET > [/assets/css/fonts/stylesheet.css] > [404] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  152.089µs code=404, message=Not Found 0 3223   
 192.168.0.16 > GET > [/api/stats] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  257.72µs  0 69   
 192.168.0.16 > GET > [/api/fetchanime] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  828.919µs  0 12725   
 192.168.0.16 > GET > [/get-messages] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  2.244259ms  0 58891   
 192.168.0.16 > GET > [/home] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  2.440079ms  0 0   
 192.168.0.16 > GET > [/assets/css/fonts/stylesheet.css] > [404] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  1.21691ms code=404, message=Not Found 0 3223   
 192.168.0.16 > GET > [/api/stats] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  494.133µs  0 69   
 192.168.0.16 > GET > [/api/fetchanime] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  893.252µs  0 12725   
 192.168.0.16 > GET > [/get-messages] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  2.468564ms  0 58891   
 192.168.0.16 > GET > [/home] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  2.552554ms  0 0   
 192.168.0.16 > GET > [/assets/css/fonts/stylesheet.css] > [404] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  242.801µs code=404, message=Not Found 0 3223   
 192.168.0.16 > GET > [/api/stats] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  627.503µs  0 69   
 192.168.0.16 > GET > [/api/fetchanime] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  1.010371ms  0 12725   
 192.168.0.16 > GET > [/get-messages] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  3.122048ms  0 58891   
 192.168.0.16 > GET > [/home] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  2.312651ms  0 0   
 192.168.0.16 > GET > [/assets/css/fonts/stylesheet.css] > [404] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  113.639µs code=404, message=Not Found 0 3223   
 192.168.0.16 > GET > [/api/stats] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  460.132µs  0 69   
 192.168.0.16 > GET > [/api/fetchanime] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  762.406µs  0 12725   
 192.168.0.16 > GET > [/get-messages] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  2.36918ms  0 58891   
 192.168.0.16 > GET > [/home] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  4.286398ms  0 0   
 192.168.0.16 > GET > [/assets/css/fonts/stylesheet.css] > [404] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  182.846µs code=404, message=Not Found 0 3223   
 192.168.0.16 > GET > [/api/stats] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  576.882µs  0 69   
 192.168.0.16 > GET > [/api/fetchanime] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  754.08µs  0 12725   
 192.168.0.16 > GET > [/get-messages] > [200] [Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36]  2.250909ms  0 58891   
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /home > 200 6.345868ms
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/css/os-font.css > 200 5.782537ms
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/css/main.css > 200 5.927213ms
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/icons/sun.png > 200 4.954795ms
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/icons/coffee-cup.png > 200 148.012µs
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/css/fonts/stylesheet.css > 404 267.44µs
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/icons/growth.png > 200 145.667µs
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/icons/investment.png > 200 126.583µs
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/js/os-font.js > 200 172.156µs
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /api/stats > 200 704.619µs
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/img/tile.png > 200 137.19µs
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/img/2.jpg > 200 4.810626ms
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/img/checkerboard.jpg > 200 736.571µs
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/img/static.gif > 200 7.437921ms
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/fonts/pix.ttf > 200 212.556µs
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/counter/gelbooru1.gif > 200 170.86µs
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/counter/gelbooru3.gif > 200 153.16µs
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/counter/gelbooru0.gif > 200 145.735µs
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /api/fetchanime > 200 961.866µs
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /get-messages > 200 2.398636ms
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/counter/gelbooru9.gif > 200 118.179µs
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/counter/gelbooru2.gif > 200 172.332µs
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/music/1.mp3 > 206 52.134757ms
 2024-04-24T11:44:23Z 192.168.0.16 > GET > /assets/icons/users.png > 200 194.388µs
 2024-04-24T11:44:24Z 192.168.0.16 > GET > /assets/favicon.ico > 404 208.207µs
 2024-04-24T11:44:25Z 192.168.0.16 > GET > /home > 200 1.452096ms
 2024-04-24T11:44:25Z 192.168.0.16 > GET > /assets/css/fonts/stylesheet.css > 404 131.252µs
 2024-04-24T11:44:25Z 192.168.0.16 > GET > /api/stats > 200 377.939µs
 2024-04-24T11:44:25Z 192.168.0.16 > GET > /api/fetchanime > 200 1.100323ms
 2024-04-24T11:44:25Z 192.168.0.16 > GET > /get-messages > 200 3.347758ms
 2024-04-24T11:49:00Z 192.168.0.16 > GET > /home > 200 6.654492ms
 2024-04-24T11:49:00Z 192.168.0.16 > GET > /assets/css/fonts/stylesheet.css > 404 171.705µs
 2024-04-24T11:49:00Z 192.168.0.16 > GET > /api/stats > 200 298.219µs
 2024-04-24T11:49:00Z 192.168.0.16 > GET > /get-messages > 200 2.296475ms
 2024-04-24T11:49:00Z 192.168.0.16 > GET > /api/fetchanime > 200 754.763µs
 2024-04-24T11:49:00Z 192.168.0.16 > GET > /assets/music/1.mp3 > 206 13.347151ms
 2024-04-24T11:49:01Z 192.168.0.16 > GET > /home > 200 1.532631ms
 2024-04-24T11:49:01Z 192.168.0.16 > GET > /assets/css/fonts/stylesheet.css > 404 120.08µs
 2024-04-24T11:49:01Z 192.168.0.16 > GET > /api/stats > 200 243.069µs
 2024-04-24T11:49:01Z 192.168.0.16 > GET > /api/fetchanime > 200 911.19µs
 2024-04-24T11:49:01Z 192.168.0.16 > GET > /get-messages > 200 3.277748ms
 2024-04-24T11:49:10Z 192.168.0.16 > GET > /home > 200 5.92781ms
 2024-04-24T11:49:10Z 192.168.0.16 > GET > /assets/css/fonts/stylesheet.css > 404 261.194µs
 2024-04-24T11:49:10Z 192.168.0.16 > GET > /api/stats > 200 546.714µs
 2024-04-24T11:49:10Z 192.168.0.16 > GET > /get-messages > 200 2.337099ms
 2024-04-24T11:49:10Z 192.168.0.16 > GET > /api/fetchanime > 200 1.246099ms
 2024-04-24T11:49:10Z 192.168.0.16 > GET > /home > 200 3.116012ms
 2024-04-24T11:49:10Z 192.168.0.16 > GET > /assets/css/fonts/stylesheet.css > 404 123.911µs
 2024-04-24T11:49:10Z 192.168.0.16 > GET > /api/stats > 200 193.305µs
 2024-04-24T11:49:10Z 192.168.0.16 > GET > /api/fetchanime > 200 661.377µs
 2024-04-24T11:49:10Z 192.168.0.16 > GET > /get-messages > 200 2.597907ms
 2024-04-24T11:49:23Z 192.168.0.16 > GET > /home > 200 5.838254ms
 2024-04-24T11:49:23Z 192.168.0.16 > GET > /assets/css/fonts/stylesheet.css > 404 295.765µs
 2024-04-24T11:49:23Z 192.168.0.16 > GET > /api/stats > 200 1.206795ms
 2024-04-24T11:49:23Z 192.168.0.16 > GET > /api/fetchanime > 200 868.374µs
 2024-04-24T11:49:23Z 192.168.0.16 > GET > /get-messages > 200 2.50442ms
 2024-04-24T11:49:23Z 192.168.0.16 > GET > /assets/counter/gelbooru4.gif > 200 4.290688ms
 2024-04-24T11:49:24Z 192.168.0.16 > GET > /home > 200 3.912181ms
 2024-04-24T11:49:24Z 192.168.0.16 > GET > /assets/css/fonts/stylesheet.css > 404 112.564µs
 2024-04-24T11:49:24Z 192.168.0.16 > GET > /api/stats > 200 212.862µs
 2024-04-24T11:49:24Z 192.168.0.16 > GET > /api/fetchanime > 200 834.756µs
 2024-04-24T11:49:24Z 192.168.0.16 > GET > /get-messages > 200 1.940762ms
 2024-04-24T11:50:58Z 192.168.0.16 > GET > /home > 200 6.418594ms
 2024-04-24T11:50:58Z 192.168.0.16 > GET > /assets/css/fonts/stylesheet.css > 404 268.526µs
 2024-04-24T11:50:58Z 192.168.0.16 > GET > /api/stats > 200 304.43µs
 2024-04-24T11:50:58Z 192.168.0.16 > GET > /api/fetchanime > 200 1.257971ms
 2024-04-24T11:50:58Z 192.168.0.16 > GET > /get-messages > 200 3.379303ms
 2024-04-24T11:50:58Z 192.168.0.16 > GET > /assets/counter/gelbooru5.gif > 200 3.84676ms
 2024-04-24T11:51:02Z 192.168.0.16 > POST > /send-message > 200 264.747829ms
 2024-04-24T11:54:31Z 192.168.0.16 > GET > /home > 200 3.25597ms
 2024-04-24T11:54:31Z 192.168.0.16 > GET > /assets/css/fonts/stylesheet.css > 404 246.431µs
 2024-04-24T11:54:31Z 192.168.0.16 > GET > /api/stats > 200 830.479µs
 2024-04-24T11:54:31Z 192.168.0.16 > GET > /get-messages > 200 2.686176ms
